DISTRICT,OFFICE,PRECINCT,COUNTY,STATE,DEM,REP
SEN,U.S. Senator,5,1,MN,452,334
SEN,U.S. Senator,5,2,MN,728,917
SEN,U.S. Senator,5,3,MN,13,31
SEN,U.S. Senator,5,4,MN,70,29
SEN,U.S. Senator,5,5,MN,107,210
SEN,U.S. Senator,5,6,MN,61,31
SEN,U.S. Senator,5,7,MN,95,100
SEN,U.S. Senator,5,8,MN,47,106
SEN,U.S. Senator,5,9,MN,116,97
SEN,U.S. Senator,5,10,MN,174,223
SEN,U.S. Senator,5,11,MN,12,19
SEN,U.S. Senator,5,12,MN,104,41
SEN,U.S. Senator,5,13,MN,202,223
SEN,U.S. Senator,5,14,MN,51,44
SEN,U.S. Senator,5,15,MN,184,224
SEN,U.S. Senator,5,16,MN,125,45
SEN,U.S. Senator,5,17,MN,24,54
SEN,U.S. Senator,5,18,MN,759,759
SEN,U.S. Senator,5,20,MN,77,99
SEN,U.S. Senator,5,21,MN,97,115
SEN,U.S. Senator,5,22,MN,48,75
SEN,U.S. Senator,5,23,MN,89,46
SEN,U.S. Senator,5,24,MN,1119,711
SEN,U.S. Senator,5,25,MN,22,25
SEN,U.S. Senator,5,26,MN,126,77
SEN,U.S. Senator,5,27,MN,798,419
SEN,U.S. Senator,5,28,MN,75,62
SEN,U.S. Senator,5,29,MN,71,80
SEN,U.S. Senator,5,30,MN,378,505
SEN,U.S. Senator,5,31,MN,2,12
SEN,U.S. Senator,5,32,MN,23,47
SEN,U.S. Senator,5,33,MN,486,471
SEN,U.S. Senator,5,34,MN,112,76
SEN,U.S. Senator,5,35,MN,17,33
SEN,U.S. Senator,5,36,MN,44,42
SEN,U.S. Senator,5,37,MN,14,23
SEN,U.S. Senator,5,38,MN,28,35
SEN,U.S. Senator,5,39,MN,34,85
SEN,U.S. Senator,5,40,MN,181,130
SEN,U.S. Senator,5,41,MN,57,37
SEN,U.S. Senator,5,42,MN,44,60
SEN,U.S. Senator,5,43,MN,247,319
SEN,U.S. Senator,5,44,MN,12,24
SEN,U.S. Senator,5,45,MN,48,50
SEN,U.S. Senator,5,46,MN,47,67
SEN,U.S. Senator,5,47,MN,96,81
SEN,U.S. Senator,5,48,MN,14,8
SEN,U.S. Senator,5,49,MN,92,172
SEN,U.S. Senator,5,50,MN,208,140
SEN,U.S. Senator,5,51,MN,18,34
SEN,U.S. Senator,5,52,MN,307,257
SEN,U.S. Senator,5,53,MN,194,225
SEN,U.S. Senator,5,54,MN,189,130
SEN,U.S. Senator,5,55,MN,1320,1156
SEN,U.S. Senator,5,56,MN,40,64
SEN,U.S. Senator,5,57,MN,10,19
SEN,U.S. Senator,5,58,MN,63,80
SEN,U.S. Senator,5,59,MN,32,62
SEN,U.S. Senator,5,60,MN,33,38
SEN,U.S. Senator,5,61,MN,23,52
SEN,U.S. Senator,5,63,MN,13,35
SEN,U.S. Senator,5,64,MN,52,75
SEN,U.S. Senator,5,65,MN,35,30
SEN,U.S. Senator,5,66,MN,673,417
SEN,U.S. Senator,5,67,MN,21,53
SEN,U.S. Senator,5,68,MN,68,96
SEN,U.S. Senator,5,69,MN,75,40
SEN,U.S. Senator,5,70,MN,1331,1334
SEN,U.S. Senator,5,71,MN,530,818
SEN,U.S. Senator,5,72,MN,73,75
SEN,U.S. Senator,5,73,MN,423,593
SEN,U.S. Senator,5,74,MN,106,139
SEN,U.S. Senator,5,75,MN,22,29
SEN,U.S. Senator,5,76,MN,301,232
SEN,U.S. Senator,5,77,MN,62,116
SEN,U.S. Senator,5,78,MN,11,19
SEN,U.S. Senator,5,79,MN,6,10
SEN,U.S. Senator,5,80,MN,9,11
SEN,U.S. Senator,5,81,MN,80,122
SEN,U.S. Senator,5,82,MN,311,158
SEN,U.S. Senator,5,83,MN,48,39
SEN,U.S. Senator,5,84,MN,15,50
SEN,U.S. Senator,5,85,MN,77,101
SEN,U.S. Senator,5,86,MN,1378,1450
SEN,U.S. Senator,5,87,MN,41,35
SEN,U.S. Senator,6,18,MN,475,449
SEN,U.S. Senator,7,18,MN,433,459
SEN,U.S. Senator,7,20,MN,0,0
SEN,U.S. Senator,7,21,MN,641,593
SEN,U.S. Senator,8,18,MN,420,380
SEN,U.S. Senator,10,1,MN,222,255
SEN,U.S. Senator,10,2,MN,757,760
SEN,U.S. Senator,10,3,MN,67,110
SEN,U.S. Senator,10,4,MN,3,7
SEN,U.S. Senator,10,5,MN,344,483
SEN,U.S. Senator,10,6,MN,37,25
SEN,U.S. Senator,10,7,MN,71,100
SEN,U.S. Senator,10,8,MN,44,75
SEN,U.S. Senator,10,9,MN,38,28
SEN,U.S. Senator,10,10,MN,171,295
SEN,U.S. Senator,10,11,MN,40,28
SEN,U.S. Senator,10,12,MN,298,291
SEN,U.S. Senator,10,14,MN,274,168
SEN,U.S. Senator,10,15,MN,27,37
SEN,U.S. Senator,10,16,MN,292,87
SEN,U.S. Senator,10,17,MN,28,40
SEN,U.S. Senator,10,18,MN,268,313
SEN,U.S. Senator,10,20,MN,162,186
SEN,U.S. Senator,10,21,MN,532,579
SEN,U.S. Senator,10,22,MN,236,200
SEN,U.S. Senator,10,23,MN,79,92
SEN,U.S. Senator,10,25,MN,125,145
SEN,U.S. Senator,10,26,MN,99,71
SEN,U.S. Senator,10,27,MN,916,453
SEN,U.S. Senator,10,28,MN,141,110
SEN,U.S. Senator,10,29,MN,141,143
SEN,U.S. Senator,10,30,MN,623,860
SEN,U.S. Senator,10,31,MN,239,222
SEN,U.S. Senator,10,32,MN,18,21
SEN,U.S. Senator,10,34,MN,244,172
SEN,U.S. Senator,10,35,MN,9,1
SEN,U.S. Senator,10,37,MN,29,34
SEN,U.S. Senator,10,38,MN,78,77
SEN,U.S. Senator,10,39,MN,113,98
SEN,U.S. Senator,10,40,MN,216,196
SEN,U.S. Senator,10,41,MN,26,15
SEN,U.S. Senator,10,42,MN,132,128
SEN,U.S. Senator,10,43,MN,168,278
SEN,U.S. Senator,10,44,MN,29,10
SEN,U.S. Senator,10,45,MN,18,28
SEN,U.S. Senator,10,46,MN,39,68
SEN,U.S. Senator,10,47,MN,11,7
SEN,U.S. Senator,10,48,MN,247,387
SEN,U.S. Senator,10,49,MN,94,204
SEN,U.S. Senator,10,50,MN,172,93
SEN,U.S. Senator,10,51,MN,49,46
SEN,U.S. Senator,10,52,MN,57,58
SEN,U.S. Senator,10,53,MN,25,40
SEN,U.S. Senator,10,54,MN,187,149
SEN,U.S. Senator,10,55,MN,760,539
SEN,U.S. Senator,10,56,MN,155,132
SEN,U.S. Senator,10,57,MN,8,17
SEN,U.S. Senator,10,58,MN,23,21
SEN,U.S. Senator,10,59,MN,16,44
SEN,U.S. Senator,10,60,MN,24,24
SEN,U.S. Senator,10,61,MN,33,36
SEN,U.S. Senator,10,62,MN,1420,684
SEN,U.S. Senator,10,63,MN,10,14
SEN,U.S. Senator,10,64,MN,15,75
SEN,U.S. Senator,10,65,MN,38,40
SEN,U.S. Senator,10,66,MN,245,321
SEN,U.S. Senator,10,67,MN,36,75
SEN,U.S. Senator,10,68,MN,27,40
SEN,U.S. Senator,10,69,MN,165,69
SEN,U.S. Senator,10,70,MN,200,255
SEN,U.S. Senator,10,71,MN,683,1021
SEN,U.S. Senator,10,72,MN,428,426
SEN,U.S. Senator,10,73,MN,118,288
SEN,U.S. Senator,10,74,MN,115,154
SEN,U.S. Senator,10,75,MN,22,47
SEN,U.S. Senator,10,76,MN,51,56
SEN,U.S. Senator,10,77,MN,76,88
SEN,U.S. Senator,10,78,MN,99,52
SEN,U.S. Senator,10,79,MN,79,110
SEN,U.S. Senator,10,80,MN,53,143
SEN,U.S. Senator,10,81,MN,134,171
SEN,U.S. Senator,10,82,MN,288,197
SEN,U.S. Senator,10,83,MN,34,71
SEN,U.S. Senator,10,84,MN,14,14
SEN,U.S. Senator,10,85,MN,72,72
SEN,U.S. Senator,10,86,MN,289,318
SEN,U.S. Senator,10,87,MN,354,279
SEN,U.S. Senator,11,55,MN,80,79
SEN,U.S. Senator,12,55,MN,36,51
SEN,U.S. Senator,12,66,MN,5,6
SEN,U.S. Senator,13,55,MN,0,0
SEN,U.S. Senator,15,1,MN,85,66
SEN,U.S. Senator,15,2,MN,878,895
SEN,U.S. Senator,15,3,MN,118,175
SEN,U.S. Senator,15,4,MN,618,644
SEN,U.S. Senator,15,5,MN,33,47
SEN,U.S. Senator,15,6,MN,27,18
SEN,U.S. Senator,15,7,MN,72,74
SEN,U.S. Senator,15,8,MN,55,72
SEN,U.S. Senator,15,9,MN,103,58
SEN,U.S. Senator,15,10,MN,1228,905
SEN,U.S. Senator,15,11,MN,154,262
SEN,U.S. Senator,15,12,MN,60,40
SEN,U.S. Senator,15,13,MN,208,128
SEN,U.S. Senator,15,14,MN,195,134
SEN,U.S. Senator,15,15,MN,72,124
SEN,U.S. Senator,15,16,MN,263,78
SEN,U.S. Senator,15,17,MN,56,37
SEN,U.S. Senator,15,18,MN,249,201
SEN,U.S. Senator,15,20,MN,57,75
SEN,U.S. Senator,15,21,MN,630,559
SEN,U.S. Senator,15,22,MN,264,271
SEN,U.S. Senator,15,23,MN,435,351
SEN,U.S. Senator,15,24,MN,687,440
SEN,U.S. Senator,15,25,MN,96,141
SEN,U.S. Senator,15,26,MN,35,20
SEN,U.S. Senator,15,27,MN,751,276
SEN,U.S. Senator,15,28,MN,109,105
SEN,U.S. Senator,15,29,MN,132,180
SEN,U.S. Senator,15,30,MN,283,294
SEN,U.S. Senator,15,31,MN,37,62
SEN,U.S. Senator,15,32,MN,37,69
SEN,U.S. Senator,15,33,MN,0,0
SEN,U.S. Senator,15,34,MN,34,51
SEN,U.S. Senator,15,35,MN,10,13
SEN,U.S. Senator,15,37,MN,36,20
SEN,U.S. Senator,15,39,MN,39,63
SEN,U.S. Senator,15,40,MN,138,89
SEN,U.S. Senator,15,41,MN,45,41
SEN,U.S. Senator,15,42,MN,51,67
SEN,U.S. Senator,15,43,MN,29,13
SEN,U.S. Senator,15,44,MN,22,14
SEN,U.S. Senator,15,45,MN,53,58
SEN,U.S. Senator,15,46,MN,65,66
SEN,U.S. Senator,15,47,MN,65,94
SEN,U.S. Senator,15,48,MN,281,434
SEN,U.S. Senator,15,49,MN,186,360
SEN,U.S. Senator,15,50,MN,899,408
SEN,U.S. Senator,15,51,MN,58,83
SEN,U.S. Senator,15,52,MN,28,36
SEN,U.S. Senator,15,53,MN,71,115
SEN,U.S. Senator,15,54,MN,13,14
SEN,U.S. Senator,15,55,MN,289,216
SEN,U.S. Senator,15,56,MN,368,441
SEN,U.S. Senator,15,57,MN,10,37
SEN,U.S. Senator,15,58,MN,75,41
SEN,U.S. Senator,15,59,MN,7,95
SEN,U.S. Senator,15,60,MN,16,23
SEN,U.S. Senator,15,61,MN,66,57
SEN,U.S. Senator,15,63,MN,41,42
SEN,U.S. Senator,15,64,MN,26,58
SEN,U.S. Senator,15,65,MN,56,36
SEN,U.S. Senator,15,66,MN,447,298
SEN,U.S. Senator,15,67,MN,55,111
SEN,U.S. Senator,15,68,MN,48,30
SEN,U.S. Senator,15,69,MN,82,28
SEN,U.S. Senator,15,70,MN,89,150
SEN,U.S. Senator,15,71,MN,728,1496
SEN,U.S. Senator,15,72,MN,143,133
SEN,U.S. Senator,15,73,MN,19,82
SEN,U.S. Senator,15,74,MN,485,358
SEN,U.S. Senator,15,75,MN,103,87
SEN,U.S. Senator,15,76,MN,374,259
SEN,U.S. Senator,15,77,MN,57,71
SEN,U.S. Senator,15,78,MN,22,18
SEN,U.S. Senator,15,79,MN,193,239
SEN,U.S. Senator,15,80,MN,115,258
SEN,U.S. Senator,15,81,MN,55,58
SEN,U.S. Senator,15,82,MN,290,168
SEN,U.S. Senator,15,83,MN,80,91
SEN,U.S. Senator,15,84,MN,51,28
SEN,U.S. Senator,15,85,MN,99,139
SEN,U.S. Senator,15,86,MN,669,603
SEN,U.S. Senator,16,18,MN,447,434
SEN,U.S. Senator,20,2,MN,717,602
SEN,U.S. Senator,20,3,MN,324,394
SEN,U.S. Senator,20,4,MN,505,240
SEN,U.S. Senator,20,5,MN,156,228
SEN,U.S. Senator,20,6,MN,7,2
SEN,U.S. Senator,20,7,MN,69,38
SEN,U.S. Senator,20,8,MN,5,4
SEN,U.S. Senator,20,9,MN,359,229
SEN,U.S. Senator,20,10,MN,1042,635
SEN,U.S. Senator,20,12,MN,29,30
SEN,U.S. Senator,20,13,MN,1302,1256
SEN,U.S. Senator,20,14,MN,214,154
SEN,U.S. Senator,20,16,MN,107,32
SEN,U.S. Senator,20,17,MN,34,25
SEN,U.S. Senator,20,18,MN,335,273
SEN,U.S. Senator,20,20,MN,78,126
SEN,U.S. Senator,20,21,MN,487,416
SEN,U.S. Senator,20,22,MN,179,168
SEN,U.S. Senator,20,23,MN,74,83
SEN,U.S. Senator,20,25,MN,550,389
SEN,U.S. Senator,20,26,MN,293,260
SEN,U.S. Senator,20,27,MN,1164,472
SEN,U.S. Senator,20,28,MN,237,216
SEN,U.S. Senator,20,29,MN,33,26
SEN,U.S. Senator,20,30,MN,1093,859
SEN,U.S. Senator,20,31,MN,67,62
SEN,U.S. Senator,20,32,MN,84,90
SEN,U.S. Senator,20,33,MN,250,292
SEN,U.S. Senator,20,34,MN,106,112
SEN,U.S. Senator,20,35,MN,9,8
SEN,U.S. Senator,20,37,MN,60,39
SEN,U.S. Senator,20,38,MN,89,50
SEN,U.S. Senator,20,39,MN,71,117
SEN,U.S. Senator,20,40,MN,292,317
SEN,U.S. Senator,20,41,MN,27,45
SEN,U.S. Senator,20,42,MN,60,64
SEN,U.S. Senator,20,43,MN,136,130
SEN,U.S. Senator,20,44,MN,25,17
SEN,U.S. Senator,20,45,MN,130,145
SEN,U.S. Senator,20,46,MN,24,24
SEN,U.S. Senator,20,47,MN,263,346
SEN,U.S. Senator,20,48,MN,39,38
SEN,U.S. Senator,20,49,MN,44,44
SEN,U.S. Senator,20,50,MN,865,382
SEN,U.S. Senator,20,51,MN,18,30
SEN,U.S. Senator,20,52,MN,163,174
SEN,U.S. Senator,20,53,MN,43,34
SEN,U.S. Senator,20,54,MN,54,33
SEN,U.S. Senator,20,55,MN,153,144
SEN,U.S. Senator,20,56,MN,237,199
SEN,U.S. Senator,20,57,MN,36,32
SEN,U.S. Senator,20,58,MN,92,122
SEN,U.S. Senator,20,60,MN,18,21
SEN,U.S. Senator,20,61,MN,38,62
SEN,U.S. Senator,20,62,MN,697,432
SEN,U.S. Senator,20,63,MN,29,35
SEN,U.S. Senator,20,64,MN,24,34
SEN,U.S. Senator,20,65,MN,262,194
SEN,U.S. Senator,20,66,MN,192,243
SEN,U.S. Senator,20,67,MN,20,91
SEN,U.S. Senator,20,68,MN,17,27
SEN,U.S. Senator,20,69,MN,76,52
SEN,U.S. Senator,20,70,MN,654,953
SEN,U.S. Senator,20,71,MN,456,560
SEN,U.S. Senator,20,72,MN,43,76
SEN,U.S. Senator,20,73,MN,331,421
SEN,U.S. Senator,20,74,MN,111,116
SEN,U.S. Senator,20,75,MN,32,104
SEN,U.S. Senator,20,76,MN,335,252
SEN,U.S. Senator,20,77,MN,162,219
SEN,U.S. Senator,20,78,MN,18,21
SEN,U.S. Senator,20,79,MN,163,186
SEN,U.S. Senator,20,80,MN,27,63
SEN,U.S. Senator,20,81,MN,0,2
SEN,U.S. Senator,20,82,MN,276,177
SEN,U.S. Senator,20,83,MN,29,84
SEN,U.S. Senator,20,84,MN,13,18
SEN,U.S. Senator,20,85,MN,37,18
SEN,U.S. Senator,20,86,MN,1530,1443
SEN,U.S. Senator,20,87,MN,175,139
SEN,U.S. Senator,22,29,MN,24,33
SEN,U.S. Senator,22,30,MN,703,726
SEN,U.S. Senator,22,71,MN,413,490
SEN,U.S. Senator,23,36,MN,17,12
SEN,U.S. Senator,24,71,MN,812,1005
SEN,U.S. Senator,25,1,MN,38,19
SEN,U.S. Senator,25,2,MN,973,929
SEN,U.S. Senator,25,3,MN,30,28
SEN,U.S. Senator,25,4,MN,537,294
SEN,U.S. Senator,25,5,MN,116,235
SEN,U.S. Senator,25,6,MN,80,99
SEN,U.S. Senator,25,7,MN,35,42
SEN,U.S. Senator,25,9,MN,31,26
SEN,U.S. Senator,25,10,MN,1088,702
SEN,U.S. Senator,25,11,MN,23,6
SEN,U.S. Senator,25,12,MN,241,158
SEN,U.S. Senator,25,13,MN,615,557
SEN,U.S. Senator,25,14,MN,41,40
SEN,U.S. Senator,25,15,MN,150,262
SEN,U.S. Senator,25,16,MN,133,85
SEN,U.S. Senator,25,17,MN,53,89
SEN,U.S. Senator,25,18,MN,321,186
SEN,U.S. Senator,25,20,MN,119,162
SEN,U.S. Senator,25,21,MN,35,59
SEN,U.S. Senator,25,22,MN,103,113
SEN,U.S. Senator,25,23,MN,73,51
SEN,U.S. Senator,25,24,MN,848,530
SEN,U.S. Senator,25,25,MN,509,432
SEN,U.S. Senator,25,26,MN,35,43
SEN,U.S. Senator,25,27,MN,1200,449
SEN,U.S. Senator,25,28,MN,311,274
SEN,U.S. Senator,25,30,MN,513,639
SEN,U.S. Senator,25,31,MN,197,158
SEN,U.S. Senator,25,32,MN,51,79
SEN,U.S. Senator,25,33,MN,209,260
SEN,U.S. Senator,25,34,MN,154,124
SEN,U.S. Senator,25,35,MN,13,7
SEN,U.S. Senator,25,37,MN,39,18
SEN,U.S. Senator,25,38,MN,157,64
SEN,U.S. Senator,25,41,MN,9,31
SEN,U.S. Senator,25,42,MN,264,198
SEN,U.S. Senator,25,43,MN,92,107
SEN,U.S. Senator,25,44,MN,19,8
SEN,U.S. Senator,25,45,MN,15,16
SEN,U.S. Senator,25,46,MN,46,105
SEN,U.S. Senator,25,47,MN,93,73
SEN,U.S. Senator,25,48,MN,33,52
SEN,U.S. Senator,25,49,MN,33,71
SEN,U.S. Senator,25,50,MN,28,29
SEN,U.S. Senator,25,51,MN,18,67
SEN,U.S. Senator,25,52,MN,134,165
SEN,U.S. Senator,25,53,MN,93,96
SEN,U.S. Senator,25,54,MN,17,13
SEN,U.S. Senator,25,55,MN,84,99
SEN,U.S. Senator,25,56,MN,41,54
SEN,U.S. Senator,25,57,MN,33,13
SEN,U.S. Senator,25,58,MN,66,41
SEN,U.S. Senator,25,59,MN,114,439
SEN,U.S. Senator,25,60,MN,20,15
SEN,U.S. Senator,25,61,MN,77,52
SEN,U.S. Senator,25,63,MN,56,25
SEN,U.S. Senator,25,64,MN,15,11
SEN,U.S. Senator,25,65,MN,53,44
SEN,U.S. Senator,25,66,MN,867,657
SEN,U.S. Senator,25,67,MN,22,41
SEN,U.S. Senator,25,68,MN,15,39
SEN,U.S. Senator,25,69,MN,57,31
SEN,U.S. Senator,25,70,MN,1234,1661
SEN,U.S. Senator,25,71,MN,521,659
SEN,U.S. Senator,25,72,MN,62,67
SEN,U.S. Senator,25,73,MN,204,372
SEN,U.S. Senator,25,74,MN,89,127
SEN,U.S. Senator,25,75,MN,47,55
SEN,U.S. Senator,25,76,MN,82,61
SEN,U.S. Senator,25,77,MN,123,134
SEN,U.S. Senator,25,78,MN,14,25
SEN,U.S. Senator,25,79,MN,82,129
SEN,U.S. Senator,25,80,MN,20,28
SEN,U.S. Senator,25,81,MN,62,112
SEN,U.S. Senator,25,82,MN,743,439
SEN,U.S. Senator,25,83,MN,12,10
SEN,U.S. Senator,25,84,MN,27,27
SEN,U.S. Senator,25,85,MN,71,93
SEN,U.S. Senator,25,86,MN,1021,983
SEN,U.S. Senator,25,87,MN,37,60
SEN,U.S. Senator,27,21,MN,427,311
SEN,U.S. Senator,27,73,MN,244,277
SEN,U.S. Senator,27,78,MN,21,18
SEN,U.S. Senator,28,68,MN,12,34
SEN,U.S. Senator,30,1,MN,40,28
SEN,U.S. Senator,30,2,MN,620,786
SEN,U.S. Senator,30,3,MN,52,56
SEN,U.S. Senator,30,4,MN,593,339
SEN,U.S. Senator,30,5,MN,82,183
SEN,U.S. Senator,30,6,MN,51,20
SEN,U.S. Senator,30,7,MN,73,68
SEN,U.S. Senator,30,8,MN,283,318
SEN,U.S. Senator,30,9,MN,307,198
SEN,U.S. Senator,30,10,MN,835,555
SEN,U.S. Senator,30,11,MN,18,22
SEN,U.S. Senator,30,12,MN,46,66
SEN,U.S. Senator,30,13,MN,650,656
SEN,U.S. Senator,30,14,MN,23,18
SEN,U.S. Senator,30,15,MN,43,91
SEN,U.S. Senator,30,16,MN,240,101
SEN,U.S. Senator,30,17,MN,3,3
SEN,U.S. Senator,30,18,MN,377,413
SEN,U.S. Senator,30,20,MN,407,325
SEN,U.S. Senator,30,21,MN,656,813
SEN,U.S. Senator,30,22,MN,76,64
SEN,U.S. Senator,30,23,MN,48,41
SEN,U.S. Senator,30,25,MN,293,310
SEN,U.S. Senator,30,26,MN,88,82
SEN,U.S. Senator,30,27,MN,976,496
SEN,U.S. Senator,30,28,MN,144,153
SEN,U.S. Senator,30,29,MN,85,116
SEN,U.S. Senator,30,30,MN,117,195
SEN,U.S. Senator,30,31,MN,700,747
SEN,U.S. Senator,30,32,MN,64,67
SEN,U.S. Senator,30,33,MN,33,55
SEN,U.S. Senator,30,34,MN,559,629
SEN,U.S. Senator,30,35,MN,38,50
SEN,U.S. Senator,30,37,MN,39,13
SEN,U.S. Senator,30,39,MN,57,98
SEN,U.S. Senator,30,40,MN,298,285
SEN,U.S. Senator,30,41,MN,22,21
SEN,U.S. Senator,30,42,MN,43,37
SEN,U.S. Senator,30,43,MN,262,273
SEN,U.S. Senator,30,44,MN,22,23
SEN,U.S. Senator,30,45,MN,10,20
SEN,U.S. Senator,30,46,MN,56,47
SEN,U.S. Senator,30,47,MN,39,45
SEN,U.S. Senator,30,48,MN,172,173
SEN,U.S. Senator,30,49,MN,64,213
SEN,U.S. Senator,30,50,MN,844,482
SEN,U.S. Senator,30,51,MN,14,81
SEN,U.S. Senator,30,52,MN,58,75
SEN,U.S. Senator,30,53,MN,40,79
SEN,U.S. Senator,30,54,MN,77,25
SEN,U.S. Senator,30,55,MN,90,95
SEN,U.S. Senator,30,56,MN,20,71
SEN,U.S. Senator,30,57,MN,6,28
SEN,U.S. Senator,30,58,MN,65,56
SEN,U.S. Senator,30,60,MN,51,83
SEN,U.S. Senator,30,61,MN,40,75
SEN,U.S. Senator,30,62,MN,1105,518
SEN,U.S. Senator,30,63,MN,62,38
SEN,U.S. Senator,30,64,MN,58,74
SEN,U.S. Senator,30,65,MN,80,87
SEN,U.S. Senator,30,66,MN,935,667
SEN,U.S. Senator,30,67,MN,36,26
SEN,U.S. Senator,30,68,MN,20,33
SEN,U.S. Senator,30,69,MN,50,13
SEN,U.S. Senator,30,71,MN,316,580
SEN,U.S. Senator,30,72,MN,73,76
SEN,U.S. Senator,30,73,MN,152,113
SEN,U.S. Senator,30,74,MN,101,172
SEN,U.S. Senator,30,75,MN,25,24
SEN,U.S. Senator,30,76,MN,61,22
SEN,U.S. Senator,30,77,MN,81,153
SEN,U.S. Senator,30,78,MN,33,26
SEN,U.S. Senator,30,79,MN,52,69
SEN,U.S. Senator,30,80,MN,24,75
SEN,U.S. Senator,30,81,MN,158,153
SEN,U.S. Senator,30,82,MN,647,583
SEN,U.S. Senator,30,83,MN,35,47
SEN,U.S. Senator,30,84,MN,247,236
SEN,U.S. Senator,30,85,MN,62,88
SEN,U.S. Senator,30,86,MN,793,758
SEN,U.S. Senator,30,87,MN,17,50
SEN,U.S. Senator,31,6,MN,56,30
SEN,U.S. Senator,31,39,MN,31,23
SEN,U.S. Senator,31,69,MN,31,16
SEN,U.S. Senator,31,86,MN,41,26
SEN,U.S. Senator,32,4,MN,99,71
SEN,U.S. Senator,32,12,MN,0,0
SEN,U.S. Senator,32,20,MN,109,98
SEN,U.S. Senator,32,80,MN,37,50
SEN,U.S. Senator,35,1,MN,14,8
SEN,U.S. Senator,35,2,MN,643,621
SEN,U.S. Senator,35,3,MN,51,52
SEN,U.S. Senator,35,4,MN,612,374
SEN,U.S. Senator,35,5,MN,101,231
SEN,U.S. Senator,35,6,MN,127,57
SEN,U.S. Senator,35,7,MN,284,297
SEN,U.S. Senator,35,8,MN,32,84
